"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1iRdVQ01qr3HrCrBNnTnGh","Yoppa (with BlocBoy JB)","spotify:artist:5zctI4wO9XSKS8XwcnqEHk, spotify:artist:4TEJudQY2pXxVHPE3gD2EU","Lil Mosey, BlocBoy JB","spotify:album:64EiGnUzdOpeDuiDtonoae","Yoppa (with BlocBoy JB)","spotify:artist:5zctI4wO9XSKS8XwcnqEHk, spotify:artist:4TEJudQY2pXxVHPE3gD2EU","Lil Mosey, BlocBoy JB","2018-10-04","https://i.scdn.co/image/ab67616d0000b273e836c172f8433146da85da14","1","1","163404","","true","0","USUM71813615","spotify:user:121406865","2018-10-05T19:27:11Z"
"spotify:track:0mxjKriHsdi8zKiBTWIOrT","Save the Rave","spotify:artist:42tlZWSz1V6Rsqds29GcRo, spotify:artist:4UhhnJQyqAsw82qwRNCU7R, spotify:artist:30XgRdKEsS1c8RkOYYiTbu","Tommie Sunshine, MureKian, Sabrina Signs","spotify:album:5M5Rx6ZeoZgX1jpJ62d6t6","Save the Rave","spotify:artist:42tlZWSz1V6Rsqds29GcRo, spotify:artist:4UhhnJQyqAsw82qwRNCU7R, spotify:artist:30XgRdKEsS1c8RkOYYiTbu","Tommie Sunshine, MureKian, Sabrina Signs","2018-10-05","https://i.scdn.co/image/ab67616d0000b2735ff9cbb930a4447141186cc6","1","1","217202","","false","0","USA2P1876643","spotify:user:121406865","2018-10-06T12:04:09Z"
"spotify:track:5iFCdVNg0X6ElfYAsd7RiE","Out Of This Town","spotify:artist:6BrvowZBreEkXzJQMpL174, spotify:artist:4mrBetqy378Jf1y6NLszlx, spotify:artist:0wNuUG1alVKXEEiwEypprs","Hardwell, VINAI, Cam Meekins","spotify:album:072aeFu5oAACx69asU07F4","Out Of This Town","spotify:artist:6BrvowZBreEkXzJQMpL174, spotify:artist:4mrBetqy378Jf1y6NLszlx, spotify:artist:0wNuUG1alVKXEEiwEypprs","Hardwell, VINAI, Cam Meekins","2018-10-05","https://i.scdn.co/image/ab67616d0000b273a204c802c9addf4e497e4a03","1","1","195200","","false","0","NLQ8D1800132","spotify:user:121406865","2018-10-06T12:18:56Z"
"spotify:track:3BgL0IcxKAd0sukooPIVhA","GOKU","spotify:artist:0xOeVMOz2fVg5BJY3N6akT","Jaden","spotify:album:1s5lXN0BcLLK22exX4CyRf","GOKU","spotify:artist:0xOeVMOz2fVg5BJY3N6akT","Jaden","2018-10-05","https://i.scdn.co/image/ab67616d0000b273b02e227b93e8176167706690","1","1","192880","","false","48","QMJMT1801867","spotify:user:121406865","2018-10-08T15:43:12Z"
"spotify:track:6MXnLurPRYHKLT9ApNzOCl","Trumpets - Mashd n Kutcher Remix","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:5WuoHUDzojO8oto22ahnwN, spotify:artist:0G5lZVxoMwoY8oV6zR8E7k","Timmy Trumpet, Lady Bee, Mashd N Kutcher","spotify:album:2SS5MKG2ofCju9YiYaInT1","Trumpets (Remixes Pt. 1)","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:5WuoHUDzojO8oto22ahnwN","Timmy Trumpet, Lady Bee","2018-10-05","https://i.scdn.co/image/ab67616d0000b273ba765daebc40453fc4011fe6","1","1","168000","https://p.scdn.co/mp3-preview/d06be245419760d97321e205979234f528fd9a17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","AUNV01800487","spotify:user:121406865","2018-10-10T16:53:07Z"
"spotify:track:2HhTjr6rGvYbTYNgZg62ZS","Beef Stick","spotify:artist:45lcbTsX07JWzmTIjcdyBz","Matroda","spotify:album:57NgY0OyoCOtoWbxOqdg4j","Beef Stick","spotify:artist:45lcbTsX07JWzmTIjcdyBz","Matroda","2018-10-05","https://i.scdn.co/image/ab67616d0000b2732f93e701bf2015446306e5f9","1","1","191134","https://p.scdn.co/mp3-preview/7ef4712ff2d2cb586453b776eec5a5f58a5f04be?cid=9950ac751e34487dbbe027c4fd7f8e99","true","17","USDM31805101","spotify:user:121406865","2018-10-10T18:19:40Z"
"spotify:track:5wlscxWc7OyrsE22xToo1N","EDM Bubble","spotify:artist:12SPNXi0aDpFt0rMVbmLrr, spotify:artist:4zYX8Aa744hQ5O2hpAYQI3","Jay Hardway, Mike Cervello","spotify:album:2Jp28TzHz63HxmMgUakvht","EDM Bubble","spotify:artist:12SPNXi0aDpFt0rMVbmLrr, spotify:artist:4zYX8Aa744hQ5O2hpAYQI3","Jay Hardway, Mike Cervello","2018-10-01","https://i.scdn.co/image/ab67616d0000b273143de492ff3f5d9ff47cdbef","1","1","142503","https://p.scdn.co/mp3-preview/36e7074b88d81f4a2ff67e5ce4007a32ec3b741a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","NLZ541801167","spotify:user:121406865","2018-10-10T18:38:40Z"
"spotify:track:72jCZdH0Lhg93z6Z4hBjgj","I Knew You Were Trouble.","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1EoDsNmgTLtmwe1BDAVxV5","Red","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2012-10-22","https://i.scdn.co/image/ab67616d0000b27396384c98ac4f3e7c2440f5b5","1","4","217973","","false","59","USCJY1231039","spotify:user:1234656043","2018-10-14T01:30:16Z"
"spotify:track:6JyuJFedEvPmdWQW0PkbGJ","Purple Lamborghini (with Rick Ross)","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Skrillex, Rick Ross","spotify:album:3W6iNTF9ajh2btsyxslpCY","Purple Lamborghini (with Rick Ross)","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Skrillex, Rick Ross","2016-07-22","https://i.scdn.co/image/ab67616d0000b273602b6507f5289db71603c2f4","1","1","215510","https://p.scdn.co/mp3-preview/695953c2e2484363c32c7e5b075c1e567e4acef5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","USAT21602007","spotify:user:1234656043","2018-10-14T01:33:17Z"
"spotify:track:2IpGdrWvIZipmaxo1YRxw5","Bottoms Up (feat. Nicki Minaj)","spotify:artist:2iojnBLj0qIMiKPvVhLnsH, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Trey Songz, Nicki Minaj","spotify:album:5Qex4ioxOJfHrnsWbt8Zlj","Passion, Pain & Pleasure","spotify:artist:2iojnBLj0qIMiKPvVhLnsH","Trey Songz","2010-09-13","https://i.scdn.co/image/ab67616d0000b2737ca9deb509f0569d7587f5d8","1","5","242013","","true","0","USAT21001515","spotify:user:1234656043","2018-10-14T01:39:38Z"
"spotify:track:5jrdCoLpJSvHHorevXBATy","Dark Horse","spotify:artist:6jJ0s89eD6GaHleKKya26X, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Katy Perry, Juicy J","spotify:album:5MQBzs5YlZlE28mD9yUItn","PRISM (Deluxe)","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2013-10-18","https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2","1","6","215672","","false","74","USUM71311296","spotify:user:1234656043","2018-10-14T01:46:19Z"
"spotify:track:2Xqd0wUttjueBfdcltADOv","No Limit","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:4kYSro6naA4h99UJvo89HB","G-Eazy, A$AP Rocky, Cardi B","spotify:album:1KvHCH7ZuC3cWrfi28Xq5w","No Limit","spotify:artist:02kJSzxNuaWGqwubyUba0Z","G-Eazy","2017-09-07","https://i.scdn.co/image/ab67616d0000b27330e1314399055d25579f7ae3","1","1","245386","","true","0","USRC11702117","spotify:user:1234656043","2018-10-14T01:50:05Z"
"spotify:track:2n5gVJ9fzeX2SSWlLQuyS9","Fight Night","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:56PJDByaunMWwCqs5rV3Nc","No Label II","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2014-06-03","https://i.scdn.co/image/ab67616d0000b273e99baa1bd4b60deadf326a76","1","9","216247","","true","1","QMCE31400019","spotify:user:1234656043","2018-10-14T01:50:51Z"
"spotify:track:739vCwA3EpBSkk3uDsI2wB","Lemon (feat. Drake) - Drake Remix","spotify:artist:5wPoxI5si3eJsYYwyXV4Wi, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:3TVXtAsR1Inumwj472S9r4","N.E.R.D, Rihanna, Drake","spotify:album:2TKbBIv3QaM46sT9BtHKm1","Lemon (feat. Drake) [Drake Remix]","spotify:artist:5wPoxI5si3eJsYYwyXV4Wi, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","N.E.R.D, Rihanna","2018-03-18","https://i.scdn.co/image/ab67616d0000b273e9dc25b00ec96141e0090d9f","1","1","226106","https://p.scdn.co/mp3-preview/69ebbf1af8d8f83395c8dd5d4edd75c8a3380127?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USSM11802961","spotify:user:1234656043","2018-10-14T01:52:58Z"
"spotify:track:4dVpf9jZjcORqGTLUaeYj9","Plain Jane","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","spotify:album:0tQ7Iu6EicQTPyhYRNWjaT","Still Striving","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","2017-08-18","https://i.scdn.co/image/ab67616d0000b273d79cfa3155b50beb5dbeeb9a","1","8","173600","https://p.scdn.co/mp3-preview/02400e17d406ab1a5d1702d4c8e8f23f4dc08237?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","USRC11701803","spotify:user:1234656043","2018-10-14T01:53:36Z"
"spotify:track:2PpruBYCo4H7WOBJ7Q2EwM","Hey Ya!","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2003","https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367","2","9","235213","https://p.scdn.co/mp3-preview/aab4895ad062e99cc0038c37480177e35c7edd74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USAR10300924","spotify:user:1234656043","2018-10-14T01:54:40Z"
"spotify:track:43ZyHQITOjhciSUUNPVRHc","Gucci Gang","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","spotify:album:2VVvm4zJlUQm9XmBCvGN6z","Lil Pump","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","2017-10-06","https://i.scdn.co/image/ab67616d0000b273d52ef190ae5253eb2c3c764c","1","2","124055","https://p.scdn.co/mp3-preview/3e9bd3b533b5b420a0b37bac38eeaf1e150800da?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USWB11701486","spotify:user:1234656043","2018-10-14T01:55:18Z"
"spotify:track:6ScJMrlpiLfZUGtWp4QIVt","A Milli","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:5BGzOpea6At0Nd7tYtYZOP","Tha Carter III","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2008-06-10","https://i.scdn.co/image/ab67616d0000b27333ebdffaa447ff19ce9f24bb","1","3","221840","","true","67","USCM50800553","spotify:user:1234656043","2018-10-14T01:56:54Z"
"spotify:track:7xVLFuuYdAvcTfcP3IG3dS","Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:0I5HubncQ8E1MFZOlPDY4J, spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","A$AP Ferg, French Montana, A$AP Rocky, Trinidad James, ScHoolboy Q","spotify:album:3smlfAmejcKMmAPg1G2Kki","Trap Lord","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","2013-08-19","https://i.scdn.co/image/ab67616d0000b273005ca921bdef6548d4f71b76","1","8","283693","https://p.scdn.co/mp3-preview/be2c0cb7abf84f4d61f13e4175e2787be26627b3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USRC11300223","spotify:user:jelkourie","2018-10-14T02:06:27Z"
"spotify:track:6BbINUfGabVyiNFJpQXn3x","Wicked","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:3jJKDKdlwRS584zUlHV2Ly","EVOL","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2016-04-13","https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad","1","12","173346","https://p.scdn.co/mp3-preview/6de1d7499a27ecedea21a93c7376e7bc513c1f11?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USSM11601584","spotify:user:jelkourie","2018-10-14T02:10:11Z"
"spotify:track:03tqyYWC9Um2ZqU0ZN849H","No Hands (feat. Roscoe Dash & Wale)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:0bfX8pF8kuHNCs57Ms4jZb, spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Waka Flocka Flame, Roscoe Dash, Wale","spotify:album:6MQtWELG7aRX7CkAzQ6nLM","Flockaveli","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2010-10-01","https://i.scdn.co/image/fade577145599daff924bb7b28386a84f67bd1db","1","5","263773","https://p.scdn.co/mp3-preview/cd213a96d41c545a238b886c80f4e66531ddeb00?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USWB11002103","spotify:user:jelkourie","2018-10-14T02:11:27Z"
"spotify:track:0RZXNlGPvfMo54fd6uCvAT","Knuck If You Buck (feat. Lil' Scrappy)","spotify:artist:5A7d4sfe5ZY1RRf90zlUeo, spotify:artist:5einkgXXrjhfYCyac1FANB","Crime Mob, Lil Scrappy","spotify:album:09stXr7AeoB1PsE3RpMpyU","Crime Mob","spotify:artist:5A7d4sfe5ZY1RRf90zlUeo","Crime Mob","2004-07-13","https://i.scdn.co/image/ab67616d0000b273ce782a6af8a03f968a8bf8c5","1","2","205120","https://p.scdn.co/mp3-preview/2b5c22bce85d0f049103c32f8d46e038bdafc0ef?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USWB10401213","spotify:user:jelkourie","2018-10-14T02:34:29Z"
"spotify:track:323Tzd2yjV4pifrVAajafb","Hood Nigga","spotify:artist:3Y365ZqTf6fJ4ZcRnLKPGt","Gorilla Zoe","spotify:album:3PCD7OL3Pg7napxsltHIOj","Welcome to the Zoo","spotify:artist:3Y365ZqTf6fJ4ZcRnLKPGt","Gorilla Zoe","2007-09-24","https://i.scdn.co/image/ab67616d0000b27311f6c4734b5cd0ec0c6e3351","1","2","200933","https://p.scdn.co/mp3-preview/e0fbf7b1f1e169cf5e818bc1eccbece31816fa52?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USBB40706592","spotify:user:jelkourie","2018-10-14T02:35:20Z"
"spotify:track:4tBn7dMfqZjQ9Jb1VGmOP8","Gas Pedal - Remix","spotify:artist:6d47Z08T4snK50HgTEHo5Z, spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:2ZavqCJe7uqkRpISes0NFi","Sage The Gemini, Justin Bieber, Iamsu!","spotify:album:5pHzOAoMjlUDbTnhcQn97y","Gas Pedal (Remix)","spotify:artist:6d47Z08T4snK50HgTEHo5Z","Sage The Gemini","2013-01-01","https://i.scdn.co/image/ab67616d0000b273a1313a894909019a0d60245b","1","1","279546","","true","0","USUM71320167","spotify:user:jelkourie","2018-10-14T02:37:35Z"
"spotify:track:2gbG6qhMF8Ze6W4u7dkcbE","Backseat Freestyle","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:5vToFDoC9wHzmwVwsinOAL","good kid, m.A.A.d city (Deluxe)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2012-10-23","https://i.scdn.co/image/ab67616d0000b2736bd6f9e4b2eb8a4317dc7e3d","1","3","212653","","true","0","USUM71210777","spotify:user:jelkourie","2018-10-14T02:41:50Z"
"spotify:track:19bnCzrtKoNITRpwcuZl46","I Think I Love Her","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Gucci Mane","spotify:album:4PQlJGwgrZ89yWZ4UvoDNO","Gucci Classics","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Gucci Mane","2015-12-11","https://i.scdn.co/image/ab67616d0000b273dd16c98f7852c24644554112","1","16","207229","","true","0","USZEG1501744","spotify:user:jelkourie","2018-10-14T02:47:54Z"
"spotify:track:5ve0BYRZZ2aoHFqZMxqYgt","We Can't Stop","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","spotify:album:5xx8Jv66fH3T8DD5L985vd","We Can't Stop","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","2013-06-03","https://i.scdn.co/image/ab67616d0000b273883179d0260c3d2faf3a3d4b","1","1","232466","","false","0","USRC11300686","spotify:user:jelkourie","2018-10-14T02:50:00Z"
"spotify:track:0x3TibRgnSqzkcwrqBd4iX","Down On Me","spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:3q7HBObVc0L8jNeTe5Gofh","Jeremih, 50 Cent","spotify:album:3sGj0fBj5EJbewKgCWA1uD","All About You","spotify:artist:3KV3p5EY4AvKxOlhGHORLg","Jeremih","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ee6271e9d8488289b6a4aa63","1","3","228453","","false","71","USUM71023043","spotify:user:jelkourie","2018-10-14T03:04:51Z"
"spotify:track:7MSwclTvW6KLLkTbmw9FUQ","Throw It Up","spotify:artist:3ciRvbBIVz9fBoPbtSYq4x, spotify:artist:3D04N2X2w6vUGeyG94FBaY","Lil Jon & The East Side Boyz, Pastor Troy","spotify:album:4htcOW08TqINNLbcSf9esI","Kings Of Crunk","spotify:artist:3ciRvbBIVz9fBoPbtSYq4x","Lil Jon & The East Side Boyz","2002-10-29","https://i.scdn.co/image/ab67616d0000b2733ba0e7112f965bfda72b1c5b","1","2","372973","https://p.scdn.co/mp3-preview/fe99af1b87d5a3b5e666e3d9976f728c10f4ff1a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USTV10200067","spotify:user:jelkourie","2018-10-14T03:53:15Z"
"spotify:track:6ROC96qNrDlbWmIKtt93TV","Ice Cold","spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Netsky, David Guetta","spotify:album:1w8ae09LwHQLRN4zCEHhHi","Ice Cold","spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Netsky, David Guetta","2018-10-12","https://i.scdn.co/image/ab67616d0000b2730bd5a9d48c60c500a2ffdf7f","1","1","197680","","false","39","USUG11802327","spotify:user:121406865","2018-10-18T16:41:42Z"
"spotify:track:4t2IUHrM6RT8JIAlXIgnx2","Who That","spotify:artist:3m0nlOTs9bT1TgM5UyPKXY, spotify:artist:6UEzFyCNDtURg1l55RTbbi","Infuze, Healthy Chill","spotify:album:0FCU0fCL2gF4IcmCBYiH2m","Who That","spotify:artist:3m0nlOTs9bT1TgM5UyPKXY","Infuze","2018-10-12","https://i.scdn.co/image/ab67616d0000b27318a376b7c14601e39e9beebc","1","1","177662","https://p.scdn.co/mp3-preview/644acc4750614ba6e7cf1827b24c6819c78e8da1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","12","NLM5S1800347","spotify:user:121406865","2018-10-18T18:20:59Z"
"spotify:track:57GiInlvMTSMCrXss8Hr6W","No Drama (feat. Craig David) [VIP Mix]","spotify:artist:43BxCL6t4c73BQnIJtry5v, spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c, spotify:artist:38wGnQ9uC7XyV0TFHaEiO4","James Hype, Craig David, VIP","spotify:album:2eD0NHP2MHLICFpciZTyfs","No Drama (feat. Craig David)","spotify:artist:43BxCL6t4c73BQnIJtry5v, spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c","James Hype, Craig David","2018-10-12","https://i.scdn.co/image/ab67616d0000b273dff98ef2051c98c41014d797","1","3","223544","","false","0","GBAHT1800628","spotify:user:121406865","2018-10-19T00:49:09Z"
"spotify:track:6SSCet8xA8sqw7XMoKZlxQ","Freak Like Me","spotify:artist:1wqW0IQWC7V7jktcjVHID6","Black Caviar","spotify:album:2MqbhgC1F4oKlT7dF986vz","Freak Like Me","spotify:artist:1wqW0IQWC7V7jktcjVHID6","Black Caviar","2018-10-26","https://i.scdn.co/image/ab67616d0000b2730ccd3240b9fbfe9aae308040","1","1","217413","","false","29","USUM71817971","spotify:user:121406865","2018-11-01T12:02:27Z"
