"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0ccCwNzXvr1Yoz91vKz31Z","Yoshimi Battles the Pink Robots, Pt. 1","spotify:artist:16eRpMNXSQ15wuJoeqguaB","The Flaming Lips","spotify:album:49LA20VMk65fQyEaIzYdvf","Yoshimi Battles the Pink Robots","spotify:artist:16eRpMNXSQ15wuJoeqguaB","The Flaming Lips","2002-05-13","https://i.scdn.co/image/ab67616d0000b273ca69f52416a728ebd0b9103c","1","3","287506","https://p.scdn.co/mp3-preview/10cc75a2f5f832661c56e095ace3c36c8d93042c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USWB10200887","spotify:user:1234656043","2013-04-27T00:37:58Z"
"spotify:track:4cJIcaWrNiy7AqownBIbwf","Late March, Death March","spotify:artist:6fVcDUckTwxqg56qNsEvUr","Frightened Rabbit","spotify:album:63F9BBf5YCiPQrpndWA50x","Pedestrian Verse","spotify:artist:6fVcDUckTwxqg56qNsEvUr","Frightened Rabbit","2013","https://i.scdn.co/image/ab67616d0000b2737a96f0ab9c71734a08d33e93","1","5","242040","https://p.scdn.co/mp3-preview/463780654f968b77bb0a987cb0c284b791c3a299?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","GBAHS1200530","spotify:user:1234656043","2013-05-02T08:56:06Z"
"spotify:track:7Dbg5O9nNWu6SWxDjJ9qoq","In The Air Tonight","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","spotify:album:0z6C9U8FscvTVyFXo4Zza3","Face Value","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","1981-01-01","https://i.scdn.co/image/ab67616d0000b27328db834368898aa448ea6200","1","1","333120","","false","0","USAT28400020","spotify:user:1234656043","2013-05-03T15:49:16Z"
"spotify:track:0YAJcefABZHD0D3KcYpSdR","Royals","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:7JAjkBEu6WxQDhRY2ebi7w","The Love Club EP","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2012","https://i.scdn.co/image/ab67616d0000b2734853d10c3f7f6fb7ef07248f","1","2","190185","","false","0","NZUM71200031","spotify:user:1234656043","2013-05-10T12:12:51Z"
"spotify:track:00dsLWSsLDgJdvtk4g5nez","Let The Good Times Roll","spotify:artist:7epIIT85VR8OEggqKO3RSt","Natural Child","spotify:album:6i59N5TfT8AnMCEo6q9Qs6","Hard In Heaven","spotify:artist:7epIIT85VR8OEggqKO3RSt","Natural Child","2012-09-18","https://i.scdn.co/image/ab67616d0000b2730811b1f96d55f13f732d25b8","1","9","323800","","true","0","USYBL1200917","spotify:user:1234656043","2013-05-11T16:18:13Z"
"spotify:track:5u3FBcCQeSWPCkDzdhnJ5q","Only Son of the Ladiesman","spotify:artist:2kGBy2WHvF0VdZyqiVCkDT","Father John Misty","spotify:album:0r0uA6OMU5fTbWetcMf867","Fear Fun","spotify:artist:2kGBy2WHvF0VdZyqiVCkDT","Father John Misty","2012-05-01","https://i.scdn.co/image/ab67616d0000b2734cc30e68841056894da4d1e2","1","7","249040","","false","0","USSUB1297007","spotify:user:1234656043","2013-05-13T21:31:14Z"
"spotify:track:7HKdNgNKiENOmkNl5v6Qco","Everything I Love (feat. Future & Trouble)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:7wOvun0Uru1MWTMlqbnbrA","Waka Flocka Flame, Future, Trouble","spotify:album:6fujLphXHPwsZ6UdZ0FKMa","Triple F Life: Friends, Fans & Family (Deluxe Version)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2012-06-08","https://i.scdn.co/image/ab67616d0000b273d3d0d07b853210638171b2d7","1","18","264253","https://p.scdn.co/mp3-preview/328d316fcb19e1e96f89b478d1db1b952b379594?cid=9950ac751e34487dbbe027c4fd7f8e99","true","13","USWB11201309","spotify:user:1234656043","2013-05-19T06:47:00Z"
"spotify:local:Travis+Porter:HotnFreshTracks.com:Make+It+Rain:238","Make It Rain","","Travis Porter","","HotnFreshTracks.com","","","","","0","0","238000","","false","0","","spotify:user:1234656043","2013-05-19T07:00:16Z"
"spotify:track:2WBjsxTE3hBInd21yUY65h","Clique","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Kanye West, JAY-Z, Big Sean","spotify:album:6d2qbn0ZaUgEGY48TCKn0x","Clique","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Kanye West, JAY-Z, Big Sean","2012-09-06","https://i.scdn.co/image/ab67616d0000b2738b564e1d0eba7b80d809cde5","1","1","293533","","true","0","USUM71209867","spotify:user:1234656043","2013-05-19T07:00:54Z"
"spotify:track:4Li2WHPkuyCdtmokzW2007","Ni**as In Paris","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","spotify:album:2P2Xwvh2xWXIZ1OWY9S9o5","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b273699bfca9512ee8d1fbf126a7","1","3","219333","","true","81","USUM71111621","spotify:user:1234656043","2013-05-19T07:01:01Z"
"spotify:track:4lf0GtCoeLokHPVFFtclkD","Crank That (Soulja Boy)","spotify:artist:6GMYJwaziB4ekv1Y6wCDWS","Soulja Boy","spotify:album:0owk06voPNk1e3sHRYht6X","Crank That (Soulja Boy) [International Version]","spotify:artist:6GMYJwaziB4ekv1Y6wCDWS","Soulja Boy","2007-01-01","https://i.scdn.co/image/ab67616d0000b273105de4401ccd8ee339cde640","1","1","223493","","false","0","USUM70742048","spotify:user:1234656043","2013-05-19T07:01:28Z"
"spotify:track:4kF4V52GljSEuxrbLER2sh","Wild Boy","spotify:artist:6TIYQ3jFPwQSRmorSezPxX, spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Machine Gun Kelly, Waka Flocka Flame","spotify:album:6YDOlmN6huyzzXEbLwHNaR","Half Naked & Almost Famous - EP","spotify:artist:6TIYQ3jFPwQSRmorSezPxX","Machine Gun Kelly","2012-01-01","https://i.scdn.co/image/ab67616d0000b273df3ed764c6683e0bbbe28abd","1","2","230360","","true","0","USUM71115180","spotify:user:1234656043","2013-05-19T07:03:13Z"
"spotify:track:5sQrIxKSLPn1IMKMrQIqZT","All Gold Everything","spotify:artist:0I5HubncQ8E1MFZOlPDY4J","Trinidad James","spotify:album:48adYBpi9pndZXh8QdQn2a","Don't Be S.A.F.E.","spotify:artist:0I5HubncQ8E1MFZOlPDY4J","Trinidad James","2013-01-01","https://i.scdn.co/image/ab67616d0000b273069a1b4fb2ba3207e6443254","1","6","187906","","true","0","USUM71216778","spotify:user:1234656043","2013-05-19T07:05:26Z"
"spotify:track:5ORf8BZMbq4xN9kiumrPcQ","Round of Applause (feat. Drake)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:3TVXtAsR1Inumwj472S9r4","Waka Flocka Flame, Drake","spotify:album:6fujLphXHPwsZ6UdZ0FKMa","Triple F Life: Friends, Fans & Family (Deluxe Version)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2012-06-08","https://i.scdn.co/image/ab67616d0000b273d3d0d07b853210638171b2d7","1","3","266000","https://p.scdn.co/mp3-preview/496d148c79d8603941d93fd428cabe23b4a5a4b5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","USWB11103148","spotify:user:1234656043","2013-05-19T07:11:51Z"
"spotify:track:7Irp5B9hUwbLQ1bSOJhxoa","Faded","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:55Aa2cqylxrFIXC767Z865","Tyga, Lil Wayne","spotify:album:3qKO94RMjLINONwMje6foq","Faded","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f0ea0284a22447763d502d55","1","1","213466","","true","0","USUM71200321","spotify:user:1234656043","2013-05-19T07:12:16Z"
"spotify:track:61LtVmmkGr8P9I2tSPvdpf","Teach Me How to Dougie","spotify:artist:1EeArivTpzLNCqubV95255","Cali Swag District","spotify:album:7jEhJ72S8vHQOmQTgIATww","The Kickback","spotify:artist:1EeArivTpzLNCqubV95255","Cali Swag District","2011-07-12","https://i.scdn.co/image/ab67616d0000b27307106a8eea0f16ba81392b2d","1","14","237480","https://p.scdn.co/mp3-preview/1d3f78f4ad12555924eb037093ad4b81e85a0b63?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","TCABH1281752","spotify:user:1234656043","2013-05-19T07:13:03Z"
"spotify:track:09mIPrN6IFVWZU8Ik67FVT","The Brightest Lights","spotify:artist:6QKDcdjtwqu4E7rztEUQu5, spotify:artist:3gd8FJtBJtkRxdfbTu19U2","King Charles, Mumford & Sons","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","8","216013","","false","33","USUM71201343","spotify:user:1234656043","2013-05-19T07:25:23Z"
"spotify:track:4hoB7jVAo22BXwMFWLdlxQ","All Eyes on You","spotify:artist:5WId4o5jdGVhptNU0uqKxu","St. Lucia","spotify:album:6EL1gBLzy33QUrw1ZWbX56","St. Lucia","spotify:artist:5WId4o5jdGVhptNU0uqKxu","St. Lucia","2012-03-06","https://i.scdn.co/image/ab67616d0000b273583f49032b92b2d8c83f2858","1","3","267600","https://p.scdn.co/mp3-preview/b079a9cc4c521d2086004261609cc662768c78f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USSM11200227","spotify:user:1234656043","2013-05-19T07:51:39Z"
"spotify:track:5HSkycOEtb9iQ7cg1Oyqmu","One Day / Reckoning Song (Wankelmut Remix) [Radio Edit]","spotify:artist:2TwepUY7feaTuipStcyzLZ, spotify:artist:01e2lCvLZ4fLUIRy68nptH","Asaf Avidan & the Mojos, Wankelmut","spotify:album:4lgU3GEl4DTGAEEYW22ObO","One Day / Reckoning Song (Wankelmut Remix)","spotify:artist:2TwepUY7feaTuipStcyzLZ","Asaf Avidan & the Mojos","2012-08-24","https://i.scdn.co/image/ab67616d0000b273dc4b6b7a94a22e4d09dbd287","1","1","212360","","false","0","DEQ321200132","spotify:user:1234656043","2013-05-19T07:51:42Z"
"spotify:track:0K5m13w3aN5KuZWjUs3Zty","Start Wearing Purple","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","spotify:album:5GnzWSQ7PUce0iZ4nQZ8up","Gypsy Punks: Underdog World Strike","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","2005","https://i.scdn.co/image/ab67616d0000b273213e4891e7cedca237b5a9f7","1","9","222506","","false","0","USA6G0527109","spotify:user:1234656043","2013-05-25T12:06:36Z"
"spotify:track:7awhZPod0S1ArAtvRzNh8j","Wonderlust King","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","spotify:album:2cVRtKndNqyysMfv0UcboJ","Super Taranta!","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","2007-11-27","https://i.scdn.co/image/ab67616d0000b2730b3e62ee89c8794432afb450","1","2","238040","","false","0","USA6G0733402","spotify:user:1234656043","2013-05-25T12:11:50Z"
"spotify:track:7h6Rj680WIMnxZzrcgI4JE","My Companjera","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","spotify:album:5UQgddEzcs9iG9o5txsZ93","Trans-Continental Hustle","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","2010-01-01","https://i.scdn.co/image/ab67616d0000b27340663c9e7c198cc374fceae9","1","2","202266","","false","27","USSM11000471","spotify:user:1234656043","2013-05-25T12:16:25Z"
"spotify:track:0BlYwEaERbk7ox1IqIhHhc","Immigraniada (We Comin' Rougher)","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","spotify:album:5UQgddEzcs9iG9o5txsZ93","Trans-Continental Hustle","spotify:artist:2SVw939fwuqSobLjF8u78b","Gogol Bordello","2010-01-01","https://i.scdn.co/image/ab67616d0000b27340663c9e7c198cc374fceae9","1","5","225760","","false","30","USSM11000474","spotify:user:1234656043","2013-05-25T12:16:37Z"
"spotify:track:4WqkCo9BNKSLRUg5O2Aaem","Resistansen","spotify:artist:1s1DnVoBDfp3jxjjew8cBR","Kaizers Orchestra","spotify:album:3X9sIttglnkMeSE9iMbZPP","Ompa Til Du Dør","spotify:artist:1s1DnVoBDfp3jxjjew8cBR","Kaizers Orchestra","2001-08-29","https://i.scdn.co/image/ab67616d0000b273f1934340f86823c363f87478","1","8","179826","","false","0","NOPVA0101080","spotify:user:1234656043","2013-05-25T12:25:26Z"
"spotify:track:3l1NqRgkAUCZeeBpspqSQZ","Dirty Paki","spotify:artist:6fVeXD7D2RpFoR6bzNEDPo","Beans on Toast","spotify:album:4W1vtJi8ItPN9qKAIcZ3Qu","Standing On A Chair","spotify:artist:6fVeXD7D2RpFoR6bzNEDPo","Beans on Toast","2009-11-23","https://i.scdn.co/image/ab67616d0000b2736c5116e350b8b5d447f38a3b","1","11","125360","","true","0","GBHAH0900134","spotify:user:1234656043","2013-05-31T18:05:08Z"
"spotify:track:1JiqxIz92QtlYoaIb0yQPN","Twigs And Stones","spotify:artist:65gRCvMggINJZs3DgzCOtK","Siskiyou","spotify:album:4i6nB7U7IbxX50aHNObhig","Keep Away The Dead","spotify:artist:65gRCvMggINJZs3DgzCOtK","Siskiyou","2011-10-04","https://i.scdn.co/image/ab67616d0000b273b764ea74b71f6f640db86eba","1","3","184490","","false","0","CACQ21108303","spotify:user:1234656043","2013-05-31T18:09:50Z"
"spotify:track:2pRLhXRvbVxvEyutICLRmx","Travelin' Prayer","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:3dDwNURX1wmg17uhDkRUdb","Piano Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1973","https://i.scdn.co/image/ab67616d0000b273a5fbc6a43d34005913c9288f","1","1","255760","","false","0","USSM17300503","spotify:user:1234656043","2013-06-01T14:15:27Z"
"spotify:track:2kqz14M1QhTc9lH6g606pa","Hatem Prayer Team","spotify:artist:5jVipo1CdeIIUw2tDolYLj","Hola A Todo El Mundo","spotify:album:0SZrR3kxvhm4mt3qNg0a9s","Hola A Todo El Mundo","spotify:artist:5jVipo1CdeIIUw2tDolYLj","Hola A Todo El Mundo","2010-03-24","https://i.scdn.co/image/ab67616d0000b27373bf346b1ff887175075d2b5","1","3","140720","","false","0","ES10C1000003","spotify:user:1234656043","2013-06-03T20:46:38Z"
"spotify:track:41ub2nhd8WoaCA9MOhVh8o","Wounded","spotify:artist:53cAPynhUIC5WFgPPfbp2r","He Is Legend","spotify:album:3gPM2yxQ07hpyXnC6lSjF5","Wounded","spotify:artist:53cAPynhUIC5WFgPPfbp2r","He Is Legend","2005-01-01","https://i.scdn.co/image/ab67616d0000b273faa00d742edfc58882724adb","1","1","302253","","false","9","USTN10500323","spotify:user:1234656043","2013-06-09T15:56:17Z"
"spotify:track:2JZKXgq5zsokN01KWyiY6n","Mirrors","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:41br7lBSZOr9RjJAjk0om6","The 20/20 Experience","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2013-03-15","https://i.scdn.co/image/ab67616d0000b2733bdcce59b390456941d964d1","1","9","484146","","false","0","USRC11300059","spotify:user:1234656043","2013-06-10T16:15:14Z"
"spotify:track:3SslMG3JBXX8BfKE837tj4","Fisherman's Son","spotify:artist:7xMkS2osPSe4lWFBnvE12A","Port O'Brien","spotify:album:3pGZKrH88ondX0agDvTzaM","All We Could Do Was Sing","spotify:artist:7xMkS2osPSe4lWFBnvE12A","Port O'Brien","2008-01-01","https://i.scdn.co/image/ab67616d0000b2739c0cc1c9cb7a5069b481b5e9","1","3","249413","","false","0","USMSP0800003","spotify:user:1234656043","2013-06-10T20:21:44Z"
"spotify:track:7Ik1qCkU5NIeBNFzoehjix","Ways to Go","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","spotify:album:1y1gdAPu3UV1uqgDwqFTy6","Ways to Go","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","2013-06-07","https://i.scdn.co/image/ab67616d0000b273faf93e268cc8c688afd8156a","1","1","215947","https://p.scdn.co/mp3-preview/24d723d7235acf28ab6ed18c61d81232e3bbc959?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USAT21301328","spotify:user:1234656043","2013-06-11T23:04:22Z"
"spotify:track:5Zt5q2j5OEdcR3HtwxivZQ","The Woodpile","spotify:artist:6fVcDUckTwxqg56qNsEvUr","Frightened Rabbit","spotify:album:63F9BBf5YCiPQrpndWA50x","Pedestrian Verse","spotify:artist:6fVcDUckTwxqg56qNsEvUr","Frightened Rabbit","2013","https://i.scdn.co/image/ab67616d0000b2737a96f0ab9c71734a08d33e93","1","4","207560","https://p.scdn.co/mp3-preview/38694ef6582860b6b85acb959c43f60c07ed73e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBAHS1200529","spotify:user:1234656043","2013-06-15T02:19:11Z"
"spotify:track:51qMnEke2HrZJPy45SIh1l","Blinded (When I See You)","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:5Z1mU7iT0rfX9o9qzM1zYf","Out of the Vein","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","2003-05-13","https://i.scdn.co/image/ab67616d0000b273e09f777921dae196439db5b0","1","2","261906","https://p.scdn.co/mp3-preview/823c599db16333f958e61b63ac4c8489621954d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USEE10340144","spotify:user:1234656043","2013-06-18T21:39:05Z"
"spotify:track:74GxemNgkt83QjnPyIYaC5","Better Days","spotify:artist:7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","spotify:album:74up08hGqEl9xiUnX95VWK","Better Days - Single","spotify:artist:7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","2013-05-27","https://i.scdn.co/image/ab67616d0000b2733615c6a74c9d0d8884e95ea7","1","1","265266","","false","0","USVR91349601","spotify:user:1234656043","2013-06-18T23:12:35Z"
"spotify:track:56UhbEt4meCB3tclLDJRYN","Folsom Prison Blues","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:42M6jsHzmlZVOCOnlc351w","The Very Best Of The Sun Years","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2001","https://i.scdn.co/image/ab67616d0000b273753ba61fb7def865fdeab47e","1","11","168866","","false","0","GBAWA5561027","spotify:user:1234656043","2013-06-20T23:44:01Z"
"spotify:track:5pU51EhIY0tVe0XlyAYw5W","Swim","spotify:artist:0IlQRCafsMrd0QkTRBU6n0","Surfer Blood","spotify:album:5ToC9VWNXK7smeo8b5EvCO","Astro Coast","spotify:artist:0IlQRCafsMrd0QkTRBU6n0","Surfer Blood","2010-01-19","https://i.scdn.co/image/ab67616d0000b273d470e47787b783c88798d713","1","2","198946","","false","0","US28E0948202","spotify:user:1234656043","2013-06-20T23:58:11Z"
"spotify:track:6piFKF6WvM6ZZLmi2Vz8Vt","Get Lucky - Daft Punk Remix","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Daft Punk, Pharrell Williams","spotify:album:40BsGyYMxg4ZMDiT39gHHE","Get Lucky","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-06-26","https://i.scdn.co/image/ab67616d0000b273e004a5ef57ee8789653395f8","1","1","632693","","false","0","USQX91301322","spotify:user:1234656043","2013-06-26T09:19:59Z"
"spotify:track:4h4UjiOPyJiPwZrANCM6Hb","The Mother We Share","spotify:artist:3CjlHNtplJyTf9npxaPl5w","CHVRCHES","spotify:album:0NdpALv6vC4aLITROBPiw7","The Mother We Share","spotify:artist:3CjlHNtplJyTf9npxaPl5w","CHVRCHES","2013","https://i.scdn.co/image/ab67616d0000b273af17a080d9d3d86170cb5935","1","1","191000","","false","0","GBZN81300014","spotify:user:1234656043","2013-06-27T09:22:49Z"
"spotify:track:2ctnOjhv0gWcbEAPsHmNCb","Jennifer","spotify:artist:7cfhZmKaLWzNLwHDxzugUH","Little Comets","spotify:album:5tlbcG5EHmfJowJezXrVEh","Jennifer","spotify:artist:7cfhZmKaLWzNLwHDxzugUH","Little Comets","2013-05-28","https://i.scdn.co/image/ab67616d0000b273f4817b966744a0c55ec11510","1","1","166093","","false","0","USDMG1364002","spotify:user:1234656043","2013-06-27T09:26:31Z"
"spotify:track:77KefznTRqpykM3OnfNo4n","Thé à la menthe, The lazer dance version","spotify:artist:0W5zsbvbGBjycO9lbJ23xG","Nikkfurie","spotify:album:1TerTBDDa1ohaceQSBwd5v","Peines de Maures / Arc-en-ciel pour Daltoniens - The Instrumental Version","spotify:artist:1MBqzcu6aiY7GzP5BfG56T","La Caution","2006-03-13","https://i.scdn.co/image/ab67616d0000b27397cde81e09fadede10cd97e9","1","1","254674","","false","0","FR8W90500032","spotify:user:1234656043","2013-06-30T19:17:12Z"
"spotify:track:6ENFwUxDPVa14rpSFhNelF","Keep It Hood (feat. OJ da Juiceman)","spotify:artist:08Ld63UgKrJ0nZnCkzHtzc, spotify:artist:0t5qZrvVCo9YIUT87SQrTn","Project Pat, OJ Da Juiceman","spotify:album:40U44fu6yD9mQct3ShWqLL","Real Recognize Real","spotify:artist:08Ld63UgKrJ0nZnCkzHtzc","Project Pat","2009-02-24","https://i.scdn.co/image/ab67616d0000b2738c7587850065671a9ff24960","1","2","271800","https://p.scdn.co/mp3-preview/7b25a318e1eae459adaf6780c32baf15de535187?cid=9950ac751e34487dbbe027c4fd7f8e99","true","23","USEA20801241","spotify:user:1234656043","2013-07-02T09:25:26Z"
"spotify:track:713OHccA7nAHi1yo5EjZzl","Bugatti","spotify:artist:31HjiqargV4NAw4GZqUale, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:35sCXuy5gN6Or69rZ9vqBs","Ace Hood, Wiz Khalifa, T.I., Meek Mill, French Montana, 2 Chainz, Future, DJ Khaled, Birdman","spotify:album:6i9DuIkAg1dP1X1Qg3dCrg","Bugatti (Remix)","spotify:artist:31HjiqargV4NAw4GZqUale","Ace Hood","2013-01-01","https://i.scdn.co/image/ab67616d0000b27368617385250f5f5305b0bc79","1","1","325280","","true","0","USCM51300452","spotify:user:1234656043","2013-07-02T21:34:35Z"
"spotify:track:625SmNWs5ggrNdqqaQNp7p","The Illest","spotify:artist:698hF4vcwHwPy8ltmXermq, spotify:artist:28wN4JzoH2AaqxEFwL9lSI","Far East Movement, Riff-Raff","spotify:album:79m8Zp86DzRmdE3iA6rouu","The Illest","spotify:artist:698hF4vcwHwPy8ltmXermq","Far East Movement","2013-01-01","https://i.scdn.co/image/ab67616d0000b2739702d4167a5171caf7ebadfa","1","1","219866","","true","40","USUM71307701","spotify:user:1234656043","2013-07-05T12:34:37Z"
"spotify:local:A%24AP+Rocky+%28feat.+Drake%2C+2+Chainz+%26+Kendrick+Lamar%29:%23WTFISACRIZZLY:F%2A%2Akin%27+Problems+%28Crizzly+Remix%29:256","F**kin' Problems (Crizzly Remix)","","A$AP Rocky (feat. Drake\, 2 Chainz & Kendrick Lamar)","","#WTFISACRIZZLY","","","","","0","0","256000","","false","0","","spotify:user:1234656043","2013-07-05T13:21:24Z"
"spotify:local:Jibbs::Chain+Hang+Low+%28Crizzly+%26+AFK+Remix%29:214","Chain Hang Low (Crizzly & AFK Remix)","","Jibbs","","","","","","","0","0","214000","","false","0","","spotify:user:1234656043","2013-07-05T13:33:33Z"
"spotify:track:63Kdr7jLTZxHr7MgjMiKmh","Phenomena","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:4vILeh9sgKiDXnyL2pHCiz","Show Your Bones","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2006-01-01","https://i.scdn.co/image/ab67616d0000b273996511f127936c878b380a21","1","4","250133","","false","36","USUM70601053","spotify:user:1234656043","2013-07-19T17:02:20Z"
"spotify:track:66hoDJ5x9Z5LIfOCFLafcN","Get Giddy","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","spotify:album:20sfgV4cuIIwZqMO1QkoVc","Grouplove","spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","2011-01-25","https://i.scdn.co/image/ab67616d0000b2732fb855430bbc5abe85e04e31","1","6","249533","https://p.scdn.co/mp3-preview/9f8c688f762b853cb5528ccbe8ef96e796d35318?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USAT21003222","spotify:user:1234656043","2013-07-30T23:48:12Z"
"spotify:track:1qKfAHtXIUuiTVZTidjW2g","Glitter And Gold","spotify:artist:63aFY9yQyFDJtGkInMUris","Little Daylight","spotify:album:7EvPWmUgrzjFEsVJK0ks6s","Glitter And Gold","spotify:artist:63aFY9yQyFDJtGkInMUris","Little Daylight","2013-07-09","https://i.scdn.co/image/ab67616d0000b273d91662f049086df7c8f0ca41","1","1","193946","","false","0","USUM71307936","spotify:user:1234656043","2013-08-08T09:17:47Z"
"spotify:track:1J6GQ92iZ9zDFiTP16pTZu","Honey","spotify:artist:0Sd0buNr0jLaiBYU8VtmAb","Coin","spotify:album:6zuT6aSZPtL1Md2AsOdDMl","1992","spotify:artist:0Sd0buNr0jLaiBYU8VtmAb","Coin","2013-05-07","https://i.scdn.co/image/ab67616d0000b273e9c484e5758b8f6754c9c51a","1","2","210666","","false","0","TCABN1362975","spotify:user:1234656043","2013-08-09T15:00:54Z"
"spotify:track:3SnLc0bQjQeE3HgGdNfb8u","Hannah Montana","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:4YmTZjHk8SmTFTiVMXBN1A","Young Rich N*ggas","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2013-07-09","https://i.scdn.co/image/ab67616d0000b273adf74d8984ea3fbe8399ba9d","1","6","212712","https://p.scdn.co/mp3-preview/8baf6e190a97a4a72634af12b3fffe1ba1be3f0a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","USUYG1031228","spotify:user:1234656043","2013-08-12T21:36:11Z"
